ingredient_count,total_weight_grams,has_milk,has_sugar,has_rice,has_dal,has_paneer,has_ghee,has_butter,has_cream,has_oil,has_onion,has_tomato,has_potato,has_chicken,has_vegetables,dairy_grams,grain_grams,protein_source_grams,fat_source_grams,vegetable_grams,spice_grams,rich_ingredient_count,recipe_code,calories,protein,carbs,fats,sodium
14,535.25,0,0,0,0,0,0,1,0,1,1,1,0,0,1,50.0,100.0,0.0,65.0,200.0,55.0,1,ASC402,221.5529022216797,7.378210067749023,18.114713668823242,13.039274215698242,127.85150909423828
9,356.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,50.0,100.0,6.25,50.0,0.0,51.25,1,ASC403,258.734375,3.3514466285705566,33.6783332824707,12.205469131469727,60.142555236816406
13,318.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.0,57.5,50.0,25.0,0.0,26.25,1,ASC404,224.42613220214844,3.8764939308166504,35.106929779052734,8.156573295593262,85.12271118164062
12,398.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,150.0,80.0,50.0,25.0,0.0,26.25,1,ASC405,214.75732421875,4.979538440704346,28.8005428314209,9.174382209777832,80.77204895019531
6,198.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30.0,40.0,50.0,30.0,0.0,31.25,1,ASC406,222.37022399902344,5.551392555236816,16.195444107055664,14.95645523071289,132.28152465820312
8,293.75,0,1,0,0,0,0,1,1,0,0,0,0,0,0,110.0,40.0,50.0,30.0,0.0,31.25,2,ASC407,221.32684326171875,4.699136257171631,16.004837036132812,15.48151969909668,98.75509643554688
11,348.75,0,1,0,0,0,0,1,1,0,0,0,0,0,0,110.0,40.0,50.0,30.0,0.0,31.25,2,ASC408,239.41542053222656,4.237518310546875,26.21979331970215,13.49689769744873,85.87769317626953
12,712.5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,60.0,40.0,50.0,510.0,0.0,33.75,1,ASC409,681.2822875976562,2.2110037803649902,4.809665203094482,72.56733703613281,120.69734191894531
5,111.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,50.0,0.0,35.0,0.0,1.25,0,ASC410,443.9402770996094,4.6877827644348145,33.6063346862793,31.986425399780273,178.52488708496094
15,262.67,1,0,0,0,0,0,0,0,1,1,1,0,0,0,5.0,50.0,16.0,40.0,20.0,5.0,0,ASC411,265.7190246582031,6.877348899841309,15.254345893859863,19.571426391601562,252.18275451660156
15,212.29500000000002,1,0,0,0,1,0,0,0,1,1,1,0,0,0,55.0,50.0,50.0,40.0,30.0,5.0,1,ASC412,324.00909423828125,7.381089687347412,22.23377227783203,22.668561935424805,295.22442626953125
7,311.875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,190.0,20.0,100.0,20.0,0.0,21.875,1,ASC413,177.0967254638672,9.182578086853027,5.405745506286621,13.230278015136719,286.9574279785156
7,381.875,1,0,0,0,0,0,1,0,0,0,0,1,0,0,140.0,20.0,100.0,20.0,120.0,21.875,1,ASC414,125.63875579833984,5.507102966308594,8.564294815063477,7.644676208496094,97.19923400878906
7,381.875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,20.0,100.0,20.0,0.0,21.875,1,ASC415,142.92105102539062,11.226530075073242,3.6923108100891113,9.24467658996582,110.93502044677734
7,411.875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,20.0,100.0,20.0,150.0,21.875,1,ASC416,104.24739074707031,5.433976173400879,4.18816614151001,7.239029407501221,104.69343566894531
7,213.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50.0,55.0,50.0,35.0,0.0,35.0,1,ASC417,353.9397277832031,6.181830883026123,47.18427276611328,16.166807174682617,173.9957733154297
12,275.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50.0,55.0,50.0,35.0,0.0,35.0,1,ASC418,290.0763854980469,4.93772029876709,39.48321533203125,12.867996215820312,136.95314025878906
8,436.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,100.0,110.0,100.0,70.0,0.0,70.0,1,ASC419,354.1051330566406,6.299614906311035,46.87871551513672,16.265562057495117,138.47743225097656
8,240.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,65.0,55.0,50.0,35.0,0.0,35.0,1,ASC420,335.6086730957031,6.006793975830078,45.13715362548828,15.18386459350586,241.92568969726562
9,213.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35.0,55.0,50.0,35.0,0.0,35.0,1,ASC421,357.60858154296875,6.099879741668701,48.276588439941406,16.214645385742188,105.40552520751953
12,455.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,110.0,115.0,75.0,60.0,0.0,60.0,1,ASC422,324.1949462890625,5.364250659942627,46.49192428588867,13.314026832580566,160.59861755371094
9,533.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,100.0,100.0,100.0,0.0,1.25,0,ASC423,389.51446533203125,5.772431373596191,39.99608612060547,23.314231872558594,117.80561065673828
17,604.75,0,1,0,0,0,0,0,1,1,0,0,0,0,0,51.25,100.0,116.0,50.0,0.0,1.25,1,ASC424,311.70928955078125,5.764435768127441,37.86885452270508,15.799030303955078,188.5887908935547
18,840.65,0,1,0,0,0,0,1,0,0,0,0,0,0,0,125.0,125.0,150.0,125.0,0.0,125.0,1,ASC425,372.9477233886719,5.4928059577941895,48.294639587402344,16.883831024169922,64.84249877929688
12,707.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,170.0,110.0,100.0,160.0,0.0,160.0,1,ASC426,370.5380859375,3.890472173690796,44.25393295288086,20.38861083984375,107.26609802246094
9,490.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,270.0,120.0,0.0,60.0,0.0,61.25,1,ASC427,318.0814208984375,8.119446754455566,46.14249038696289,11.750404357910156,310.5029296875
4,202.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,100.0,0.0,0.0,0.0,0,ASC428,253.77114868164062,9.184377670288086,44.63233947753906,4.741591930389404,64.60696411132812
6,257.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,100.0,0.0,0.0,0.0,0,ASC429,251.87351989746094,7.296679496765137,48.33952713012695,3.767035484313965,51.89723205566406
9,382.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100.0,50.0,100.0,0.0,0.0,0.0,1,ASC430,208.20849609375,6.058520317077637,29.03999900817871,7.874136924743652,44.29945373535156
9,382.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100.0,50.0,100.0,0.0,0.0,0.0,1,ASC431,233.5455780029297,6.087828159332275,34.47667694091797,8.463431358337402,53.434852600097656
6,287.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,100.0,0.0,0.0,0.0,0,ASC432,274.8556823730469,7.090244770050049,42.557167053222656,8.86209774017334,46.8636360168457
9,532.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,200.0,50.0,100.0,0.0,0.0,0.0,1,ASC433,195.57154846191406,5.013372421264648,23.50896644592285,9.343976974487305,37.474853515625
3,182.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC434,323.5146179199219,0.005616438575088978,86.31465911865234,0.01027397345751524,9.879589080810547
4,214.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.0,0.0,0.0,0.0,0,ASC436,332.58343505859375,1.7395058870315552,86.52952575683594,0.018705882132053375,36.498939514160156
4,700.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68.0,0.0,0.0,0.0,0,ASC437,257.5739440917969,1.05374014377594,67.47669219970703,0.00850107055157423,19.33051300048828
3,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC438,223.07041931152344,5.943661689758301,53.1887321472168,0.0,29.323944091796875
12,160.625,1,1,0,0,0,1,1,0,0,0,0,0,0,0,30.0,50.0,12.5,25.0,0.0,0.0,2,ASC439,424.8010559082031,6.559678077697754,47.09653854370117,23.622108459472656,280.4386291503906
8,135.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.0,50.0,12.5,25.0,0.0,25.0,1,ASC440,425.290283203125,5.790704727172852,57.979427337646484,19.37832260131836,278.2933349609375
6,128.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,12.5,25.0,0.0,25.0,1,ASC441,380.7574768066406,5.85941743850708,50.290096282958984,17.666601181030273,132.59339904785156
7,140.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,12.5,25.0,0.0,25.0,1,ASC442,379.76165771484375,5.8763298988342285,51.56403350830078,17.09229278564453,127.01944732666016
7,168.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,45.0,50.0,12.5,30.0,0.0,30.0,1,ASC443,434.98309326171875,5.780740737915039,42.90459060668945,27.160741806030273,105.7588119506836
7,100.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,0.0,25.0,0.0,28.75,1,ASC444,407.9567565917969,6.153419494628906,45.0871467590332,22.3854923248291,414.70361328125
7,160.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,12.5,25.0,0.0,25.0,1,ASC445,401.0492248535156,8.450937271118164,46.72406005859375,20.408281326293945,202.26031494140625
6,123.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,0.0,25.0,0.0,25.0,1,ASC446,404.6002197265625,5.399580478668213,54.56477737426758,18.660795211791992,131.73081970214844
9,100.62,1,1,0,1,0,1,1,0,0,0,0,0,0,0,25.0,50.0,2.22,20.0,0.0,0.0,2,ASC447,458.6100769042969,6.047318458557129,59.7026481628418,22.01123809814453,5.652865409851074
11,95.75,1,1,0,0,0,1,1,0,0,0,0,0,0,0,25.0,50.0,0.0,20.0,0.0,2.25,2,ASC448,393.64215087890625,6.061443328857422,45.180206298828125,20.750205993652344,714.5203247070312
8,126.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20.0,50.0,12.5,20.0,0.0,21.25,1,ASC449,374.2432861328125,5.6988372802734375,56.09218215942383,14.436914443969727,449.1414794921875
11,124.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.0,50.0,16.6,15.0,0.0,16.25,1,ASC450,364.99981689453125,6.609490871429443,60.25521469116211,11.006036758422852,477.9869689941406
4,101.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30.0,50.0,0.0,30.0,0.0,31.25,1,ASC451,475.3273620605469,5.3333330154418945,58.004974365234375,24.915422439575195,201.06468200683594
4,141.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30.0,80.0,0.0,30.0,0.0,31.25,1,ASC452,443.0935363769531,6.027046203613281,64.81565856933594,17.98434066772461,145.00498962402344
8,156.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40.0,50.0,12.5,25.0,0.0,25.0,1,ASC453,416.5721740722656,6.897576808929443,46.553470611572266,23.004684448242188,112.5298843383789
7,151.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35.0,50.0,12.5,35.0,0.0,35.0,1,ASC454,437.9105224609375,5.713255405426025,55.835391998291016,21.779199600219727,119.0884780883789
6,125.625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25.0,50.0,12.5,25.0,0.0,25.0,1,ASC455,417.90899658203125,5.981011390686035,58.444786071777344,18.305675506591797,79.68214416503906
8,542.08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,25.0,0.0,500.0,0.0,2.5,0,ASC456,839.3265991210938,2.4567065238952637,3.7021288871765137,90.44906616210938,78.2490234375
8,666.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,30.0,0.0,480.0,100.0,2.5,0,ASC457,698.1696166992188,3.534716844558716,4.386415004730225,74.01758575439453,88.71622467041016
6,550.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,0.0,487.5,0.0,3.125,0,ASC458,838.4635620117188,2.650986671447754,4.6501688957214355,89.82512664794922,72.05317687988281
3,130.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,30.0,0.0,0.0,0,ASC459,550.9937133789062,9.311023712158203,48.137794494628906,36.840946197509766,6.775590419769287
9,635.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,50.0,0.0,490.0,75.0,3.125,0,ASC460,740.1648559570312,1.6543337106704712,6.616377830505371,78.51103210449219,73.15365600585938
7,605.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,70.0,0.0,480.0,50.0,2.5,0,ASC461,758.8948364257812,2.076328992843628,7.632391929626465,80.03778839111328,74.88355255126953
5,587.5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,50.0,50.0,530.0,0.0,5.0,0,ASC462,798.2612915039062,2.740994691848755,11.127787590026855,82.43790435791016,142.8216094970703
4,220.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,50.0,20.0,50.0,0.0,0.0,0,ASC463,190.21141052246094,4.154545307159424,41.07227325439453,0.6440909504890442,8.380000114440918
5,610.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,70.0,0.0,480.0,0.0,0.0,0,ASC464,782.7457275390625,2.118032693862915,14.262786865234375,79.63114929199219,2.566065549850464
5,105.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,15.0,30.0,20.0,15.0,0.0,0.0,2,ASC465,441.0816955566406,9.835238456726074,59.99618911743164,18.411428451538086,5.248571395874023
6,351.25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,210.0,0.0,0.0,10.0,100.0,0.0,2,ASC466,121.17243957519531,2.707460641860962,12.760344505310059,6.814060211181641,27.774906158447266
4,215.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,15.0,100.0,40.0,15.0,0.0,0.0,2,ASC467,366.58697509765625,9.514519691467285,62.66041946411133,7.927868843078613,12.053863525390625
8,321.25,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,50.0,0.0,65.0,150.0,56.25,0,ASC468,111.56324768066406,2.8050949573516846,14.772531509399414,4.709778308868408,196.72943115234375
14,194.07999999999998,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0.0,50.0,0.0,35.0,90.0,34.75,0,ASC469,192.60342407226562,5.592452049255371,26.604839324951172,6.885891437530518,220.8244171142578
6,190.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0,ASC470,319.6562194824219,9.61368465423584,50.98263168334961,8.058947563171387,12.261052131652832
5,140.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,30.0,50.0,0.0,30.0,0.0,0.0,2,ASC471,485.8724365234375,7.651785850524902,60.335357666015625,24.982500076293945,6.093571186065674
6,129.57999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,50.0,0.0,0.0,75.0,1.25,0,ASC472,149.2551727294922,7.168041706085205,26.594066619873047,1.508170485496521,170.95803833007812
5,652.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,70.0,50.0,0.0,480.0,50.0,2.5,0,ASC473,699.52880859375,1.5599077939987183,6.520737171173096,74.07450103759766,73.16743469238281
9,321.91,1,0,0,0,0,0,0,0,1,0,0,0,0,0,150.0,150.0,0.0,5.0,0.0,3.5,0,ASC474,216.48545837402344,13.447745323181152,30.68433380126953,5.283342361450195,376.01763916015625
2,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,70.0,0.0,0.0,30.0,0.0,0,ASC475,339.09222412109375,10.586999893188477,72.58899688720703,3.2760000228881836,206.28298950195312
3,100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,70.0,20.0,0.0,0.0,0.0,0,ASC476,362.1578063964844,15.890999794006348,64.74500274658203,5.1080002784729,3.249000072479248
2,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,70.0,0.0,0.0,30.0,0.0,0,ASC477,333.40399169921875,10.565999984741211,71.93799591064453,2.940000057220459,205.50599670410156
2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,50.0,0.0,0,ASC479,56.72266387939453,2.886666774749756,3.9766666889190674,3.200000047683716,31.156665802001953
6,128.75,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2.5,0.0,0.0,2.5,125.0,3.75,1,ASC480,55.20608139038086,2.217254877090454,7.601568698883057,1.5501961708068848,170.67843627929688
3,155.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0,ASC481,95.43451690673828,2.5064516067504883,14.622580528259277,2.9935483932495117,16.99032211303711
5,75.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,52.5,20.0,0.0,2.5,0.0,5.0,1,ASC484,173.32456970214844,6.011369705200195,26.723424911499023,4.653630256652832,325.0658264160156
3,126.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,0.0,0.0,0.0,75.0,1.25,0,ASC485,73.1800765991211,3.191235065460205,12.005975723266602,1.3326693773269653,190.9023895263672
5,180.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,20.0,10.0,0.0,30.0,0.0,0,ASC486,140.66305541992188,5.114999771118164,23.767778396606445,2.793888807296753,24.626667022705078
7,136.25,1,0,1,1,0,0,1,0,1,0,0,0,0,1,55.0,20.0,10.0,25.0,50.0,6.25,1,ASC487,143.16549682617188,5.610701084136963,19.57269287109375,4.525830268859863,193.5542449951172
6,92.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,20.0,0.0,10.0,0.0,40.0,0.0,0,ASC489,158.83575439453125,4.6208109855651855,33.92567443847656,1.002972960472107,29.595945358276367
6,111.25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,55.0,20.0,10.0,5.0,25.0,6.25,1,ASC490,167.45303344726562,7.55656099319458,22.34886932373047,5.5158371925354,224.94525146484375
3,175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC492,91.93085479736328,0.16571427881717682,22.49142837524414,0.36571428179740906,1.531428575515747
4,3252.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,ASC493,184.55859375,0.15379883348941803,48.87726974487305,0.06151953339576721,15.01076602935791
7,3297.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,ASC494,193.25868225097656,0.21531836688518524,50.88280487060547,0.03998769447207451,14.847739219665527
5,3277.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,ASC495,198.33128356933594,0.30452167987823486,51.956321716308594,0.07997538894414902,14.561673164367676
5,3282.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,ASC496,194.65548706054688,0.16610273718833923,50.9627799987793,0.16917870938777924,14.807751655578613
7,3290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,ASC497,195.0230712890625,0.15995077788829803,51.344200134277344,0.04921562597155571,14.835434913635254
5,5003.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.75,0,ASC498,170.3428955078125,0.5438368916511536,44.06078338623047,0.20993702113628387,16.191143035888672
4,2505.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC499,188.7895050048828,0.14499999582767487,48.55500030517578,0.3199999928474426,2.7149999141693115
3,2600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC500,178.8855743408203,0.3076923191547394,46.20192337036133,0.19230769574642181,2.668269157409668
5,2655.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC501,149.1791534423828,0.3216981291770935,38.26698303222656,0.15094339847564697,2.4537734985351562
3,652.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC502,115.7423095703125,1.1076922416687012,28.176923751831055,0.2461538463830948,3.3615384101867676
5,795.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC503,104.16790771484375,0.6608833074569702,25.942712783813477,0.1293690800666809,2.3147950172424316
4,3004.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1000.0,0.0,0,ASC504,175.24032592773438,0.3166666626930237,45.599998474121094,0.15666666626930237,19.52666664123535
6,4670.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,20.0,0,ASC505,123.1607666015625,0.13623978197574615,32.34332275390625,0.0272479560226202,216.89373779296875
4,3204.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,ASC506,195.70938110351562,0.6937500238418579,50.381248474121094,0.265625,5.400000095367432
8,1475.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,250.0,0.0,137.5,0,ASC507,192.11915588378906,1.5958982706069946,8.114914894104004,17.888084411621094,3429.93896484375
17,1633.02,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,300.0,100.0,141.0,0,ASC509,211.2047119140625,1.8994140625,7.483425140380859,19.682106018066406,2488.32080078125
8,1533.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,330.0,0,ASC511,69.54161071777344,1.220234990119934,16.8696346282959,0.20840078592300415,6415.90234375
9,2030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.5,0,ASC512,177.1083221435547,0.46561577916145325,44.95407485961914,0.28589901328086853,216.81353759765625
9,1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.75,0,ASC513,193.1336212158203,0.5147537589073181,49.940528869628906,0.15571090579032898,480.6783447265625
13,1119.15,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1040.0,11.25,0,ASC514,34.327598571777344,0.8106241226196289,7.233640193939209,0.27367115020751953,174.79200744628906
4,5055.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,5000.0,30.0,0,ASC515,20.624134063720703,0.7517309784889221,3.6844708919525146,0.24727992713451385,244.9901123046875
6,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,0,BFP001,254.2149200439453,9.887499809265137,26.19553565979004,10.972321510314941,58.33035659790039
6,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,BFP002,222.5819091796875,8.190000534057617,23.86600112915039,9.913000106811523,11873.640625
14,960.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,75.0,240.0,0.0,345.0,0,BFP003,389.0205993652344,8.25822925567627,23.160572052001953,31.0297908782959,3106.137939453125
6,97.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,0.0,80.0,0,BFP004,267.96087646484375,12.037423133850098,25.18659782409668,11.802268028259277,38.77865982055664
7,102.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,15.0,5.0,0.0,65.0,0,BFP005,297.4648742675781,12.496862411499023,23.37696075439453,15.577156066894531,27.664020538330078
5,514.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.4,0.0,0.0,0.0,0,BFP007,24.90366554260254,0.1741410195827484,5.232052803039551,0.5063420534133911,0.2923841178417206
4,404.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0,BFP008,15.908044815063477,0.38663366436958313,3.0103960037231445,0.33267325162887573,2.8163366317749023
3,381.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,0.0,0.0,0.0,0.0,0.0,0,BFP011,90.00577545166016,3.429396390914917,9.018110275268555,4.611023902893066,36.04094314575195
5,501.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,270.0,0.0,0.0,0.0,0.0,0.0,1,BFP013,82.76406860351562,1.9341317415237427,11.983233451843262,3.289820432662964,15.352095603942871
7,683.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,390.0,0.0,0.0,0.0,0.0,0.0,1,BFP015,76.44817352294922,2.01411771774292,11.153529167175293,2.77117657661438,16.62588119506836
5,573.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,360.0,0.0,0.0,0.0,0.0,0.0,0,BFP019,66.77578735351562,2.0589473247528076,8.646315574645996,2.8294737339019775,16.343156814575195
15,853.8299999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21.25,0,BFP024,30.240806579589844,0.43786653876304626,6.700246334075928,0.25982123613357544,215.61839294433594
8,576.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,BFP026,48.01787185668945,0.13628865778446198,12.418608665466309,0.059364259243011475,21.501529693603516
7,1140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,BFP027,40.32213592529297,0.033421050757169724,10.594780921936035,0.023464912548661232,26.693552017211914
5,1023.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50.0,2.5,0,BFP029,6.614322185516357,0.24410180747509003,0.4361233413219452,0.4234459102153778,43.03103256225586
5,1073.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,2.5,0,BFP030,6.896761417388916,0.38903406262397766,0.34624359011650085,0.42281848192214966,41.448158264160156
5,1173.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,200.0,2.5,0,BFP031,16.263832092285156,0.43521127104759216,2.68544602394104,0.38843363523483276,35.989501953125
6,397.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,241.25,20.0,0.0,1.25,0.0,1.25,2,BFP036,78.3978271484375,2.4965951442718506,10.564943313598633,2.982597589492798,65.33417510986328
16,213.27,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,40.0,5.0,15.0,30.0,2.25,0,BFP039,147.8926239013672,3.3008673191070557,16.312658309936523,7.4932708740234375,101.5870132446289
16,213.27,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,40.0,5.0,15.0,30.0,2.25,0,BFP040,149.1072540283203,3.1107585430145264,16.875455856323242,7.446214199066162,101.7978286743164
16,213.27,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,40.0,5.0,55.0,30.0,2.25,0,BFP041,151.26658630371094,2.628898859024048,17.955875396728516,7.457507610321045,101.74700927734375
16,213.26999999999998,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,40.0,5.0,15.0,30.0,2.25,0,BFP042,129.51344299316406,2.7964203357696533,12.59895133972168,7.749258518218994,176.44277954101562
17,236.16,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0.0,40.0,5.0,10.0,50.0,2.0,0,BFP043,146.46817016601562,4.727303981781006,16.45557403564453,6.6315436363220215,347.0248107910156
13,115.69999999999999,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,40.0,0.0,10.0,30.0,4.75,0,BFP044,294.5255126953125,6.085385799407959,35.047969818115234,14.138228416442871,377.09686279296875
